28,12494,2.76999
28,17204,2.83911
28,19794,9.97211
28,19880,3.8623
29,2158,2.07548
29,4223,2.14064
29,7994,2.55462
29,9924,2.50001
29,19610,3.72377
30,3990,1.69518
30,4086,2.07191
30,15168,2.37858
30,16406,3.51762
30,18922,3.12059
31,548,2.46826
31,8693,2.58815
31,12338,6.00072
31,13965,2.99476
31,15440,4.05976
32,4608,1.98411
32,5042,1.97519
32,9213,2.33845
32,13829,2.76405
32,16678,3.47053
33,4866,2.18121
33,7064,2.56157
33,8318,2.45659
33,12724,2.8694
33,19743,3.6229
34,9447,1.96555
34,16215,2.4296
34,17308,2.83038
34,17592,3.15026
34,19898,3.46652
35,1010,2.04764
35,1953,2.16054
35,8301,1.96128
35,10847,2.78098
35,19952,3.63016
36,3978,2.20402
36,4725,2.00397
36,10133,2.17437
36,19494,3.24876
36,19884,3.22023
37,5906,2.14679
37,7326,2.07999
37,10782,2.23039
37,11336,2.3837
37,16898,3.12207
38,7327,2.10052
38,16430,7.14178
38,17128,3.65665
38,17801,3.51201
38,19282,3.12029
39,2383,1.61494
39,14250,2.77781
39,16390,2.9203
39,17376,2.99803
39,17856,2.87404
40,162,2.27885
40,15998,2.69758
40,16803,4.00355
40,17308,3.41035
40,18252,8.04028
41,985,2.39164
41,1168,2.40438
41,10384,2.76174
41,12987,3.43508
41,13592,2.32005
42,3309,2.63208
42,13667,1.86674
42,19001,3.11434
42,19428,3.56333
42,19767,3.22726
43,3535,2.3274
43,14518,2.9692
43,16422,2.71452
43,17186,2.79236
43,17290,3.33976
44,3833,1.95979
44,6981,2.18779
44,10387,2.48253
44,11714,2.79791
44,16475,2.67784
45,5155,2.6487
45,7205,1.92177
45,14908,3.13527
45,18121,2.60934
45,19185,3.33335
46,6992,1.76753
46,7235,4.61268
46,12824,2.83707
46,15288,3.03948
46,19031,3.35203
47,3621,1.56199
47,7313,2.21631
47,8872,2.20411
47,11453,2.48603
47,17485,3.49793
48,2099,2.08036
48,5423,1.78583
48,8141,2.84372
48,18103,2.93831
48,18389,3.32697
49,1888,1.9149
49,3416,2.13862
49,7907,2.23626
49,18448,7.93041
49,19259,3.68635
50,12886,2.50072
50,15054,2.52588
50,16528,3.36431
50,18605,3.11727
50,19978,3.11877
51,1665,2.60542
51,3169,4.3699
51,7106,2.34086
51,14941,3.49813
51,18507,3.83505
52,4986,1.91123
52,7486,3.77099
52,9208,2.57762
52,12054,3.21683
52,17706,7.92068
53,4154,2.37835
53,10481,3.02165
53,15514,3.38878
53,17077,3.19444
53,19091,7.41092
54,3526,1.68244
54,16714,3.20104
54,16946,2.964
54,17835,3.24022
54,17842,3.06895
55,1148,1.71602
55,1440,1.6733
55,6789,2.01146
55,10259,3.25531
55,17595,3.39781
56,3248,2.15857
56,3291,2.57787
56,5747,2.55594
56,8810,2.34615
56,10528,2.48118
57,6959,2.43036
57,8656,5.24809
57,12669,2.73121
57,15090,3.07238
57,19696,3.76254
58,781,1.84563
58,7395,1.81217
58,17354,2.8026
58,17923,3.54752
58,19367,3.66631
59,7952,1.87723
59,8472,2.2424
59,12288,3.21954
59,18566,2.93289
59,19811,3.14662
60,1266,2.31655
60,6672,2.32281
60,9556,2.59427
60,10369,2.09529
60,19120,3.9399
61,4717,2.18744
61,6059,1.77149
61,16155,3.23619
61,18749,2.9405
61,19993,3.31796
62,1867,2.16893
62,8259,2.31577
62,10461,2.40353
62,14407,2.86468
62,19610,3.68707
63,3395,2.25077
63,4333,2.27268
63,7735,2.76906
63,13487,2.45387
63,17572,3.27108
64,14252,3.21432
64,14666,2.59867
64,16713,2.78617
64,17053,2.70945
64,19268,3.43946
65,4148,2.35331
65,10012,2.40842
65,11921,6.12388
65,15312,3.2439
65,19704,3.76779
66,7049,2.19249
66,7546,2.69881
66,13683,3.49901
66,16419,7.01501
66,19763,3.22095
67,2356,1.95413
67,9306,3.52796
67,10831,3.07493
67,14828,3.09739
67,16871,7.05485
68,349,2.25778
68,4572,0.795864
68,9286,2.93144
68,10942,2.75182
68,11834,3.44213
69,1127,2.11453
69,1636,2.40229
69,9115,2.14042
69,11388,2.88439
69,12625,2.97961
70,3385,1.91968
70,4830,2.34252
70,12574,2.58061
70,12729,3.17434
70,15444,3.21934
71,3490,2.35721
71,5584,2.18718
71,8885,2.38996
71,13588,2.3104
71,15912,2.98796
72,1227,1.42141
72,3072,2.72624
72,4203,1.71074
72,11838,3.05433
72,18208,3.07663
73,9941,2.79855
73,11944,2.83963
73,13866,2.8208
73,13916,2.41124
73,19078,3.2001
74,1272,2.38279
74,2381,2.27784
74,2949,2.85382
74,3532,1.96958
74,16425,2.84407
75,7477,3.08542
75,8433,2.44246
75,9107,1.50861
75,11829,2.22996
75,18608,3.84088
76,2477,3.217
76,7022,2.32054
76,9182,3.78021
76,15081,3.3004
76,17397,3.08804
77,3640,2.44106
77,3777,1.95259
77,14648,2.55309
77,18586,3.22271
77,19628,3.70403
78,2108,2.66771
78,15412,2.88338
78,18089,7.94777
78,18647,3.2366
78,19215,3.09702
79,8819,2.69979
79,16416,3.09242
79,17316,2.99768
79,18943,2.84936
79,18973,2.81694
80,15412,2.62289
80,17456,3.17799
80,17465,2.66608
80,18669,3.04762
80,19621,3.28457
81,8081,2.52505
81,12478,2.86858
81,12797,2.77309
81,13170,2.801
81,14953,2.49211
82,2549,1.68315
82,8515,2.32424
82,12548,3.69619
82,15657,2.85465
82,17129,3.09374
83,4405,1.55576
83,11689,2.28656
83,14216,2.64128
83,18469,3.38287
83,19003,3.38425
84,797,2.31603
84,3620,2.19397
84,8289,1.86025
84,10864,2.26588
84,18704,3.44003
85,2068,1.76013
85,16085,2.84812
85,16353,2.42481
85,17787,3.36933
85,19799,3.38924
86,12997,2.31466
86,14519,2.50313
86,17263,2.59023
86,17393,3.00889
86,18681,2.86577
87,2282,2.72223
87,5061,2.48678
87,15600,0.17402
87,17084,3.34235
87,18022,3.59895
88,4983,1.80116
88,8107,2.61206
88,17133,2.81722
88,19872,3.51604
88,19914,3.19886
89,4178,4.01042
89,6990,2.16383
89,7483,2.85168
89,16397,3.30095
89,19219,3.23715
90,1272,2.33827
90,4047,2.26615
90,5321,2.07364
90,10502,2.34189
90,18214,3.35471
91,8979,2.28379
91,12341,3.11828
91,12565,2.49214
91,18391,7.97786
91,19344,3.30962
92,3292,1.93088
92,5967,2.24017
92,12709,3.0172
92,17700,3.19733
92,19821,9.94741
93,2655,1.61378
93,4000,1.77851
93,12902,2.18095
93,16552,3.38666
93,19070,3.48484
94,6504,1.98615
94,8909,2.64487
94,11815,5.32418
94,17485,3.40603
94,18777,3.59056
95,4489,2.3148
95,13064,3.20542
95,13552,2.87559
95,16447,3.3348
95,17408,6.84121
96,530,4.49427
96,1224,2.33187
96,14626,3.19009
96,15702,3.03335
96,18972,3.63845
97,9534,2.16634
97,10727,2.87962
97,11434,3.14185
97,13078,2.96168
97,15709,4.4184
98,1562,4.43303
98,11481,2.19604
98,14759,3.40577
98,18322,2.97448
98,18640,3.40669
99,6224,2.32494
99,9196,2.88708
99,9619,2.63609
99,13579,4.65267
99,18118,3.68633
100,4686,1.82637
100,9764,2.0838
100,10260,2.56312
100,16319,2.86292
100,17634,3.03877
101,2935,1.90031
101,9145,2.26989
101,16276,3.33733
101,16767,2.65604
101,17171,2.91702
102,14895,2.66443
102,17285,2.84534
102,17423,3.5431
102,17511,8.0609
102,18963,3.24225
103,6105,2.51815
103,7892,2.21527
103,10303,2.91161
103,13294,2.48893
103,15043,6.93078
104,15233,7.00141
104,17250,2.84692
104,18606,3.44349
104,19780,3.35945
104,19913,3.03422
105,946,1.01316
105,5280,2.76476
105,9101,2.93231
105,9907,2.31408
105,19184,3.67419
106,5541,2.19852
106,8159,2.47525
106,14641,2.73841
106,15286,5.36782
106,17522,3.74205
107,10523,2.92549
107,11411,3.05855
107,14862,2.80156
107,15285,2.68377
107,16315,2.7359
108,6453,2.07245
108,10694,2.09003
108,12774,2.89953
108,15913,2.96275
108,18686,3.41786
109,2975,2.14166
109,14515,2.4686
109,15999,2.57389
109,17686,3.2823
109,18628,2.82499
110,11838,2.73587
110,12567,2.50164
110,13438,2.55676
110,15683,3.06552
110,16076,3.03842
111,267,1.89805
111,2121,2.08759
111,5040,2.51229
111,9489,3.04171
111,10324,2.4842
112,2905,2.11022
112,13526,2.96347
112,17230,3.18894
112,18380,5.96102
112,19120,3.58416
113,2650,2.02999
113,6591,1.92191
113,7479,2.40181
113,14956,3.35198
113,17939,3.6699
114,638,2.11733
114,11265,2.61194
114,12393,3.03425
114,13573,2.78182
114,17478,2.979
115,2826,2.43725
115,7987,2.24002
115,12188,3.23629
115,14742,5.76968
115,19630,3.7313
116,13977,2.90617
116,14630,7.04568
116,14914,3.01215
116,17401,2.50392
116,17991,2.80787
117,6393,1.83573
117,12253,2.65742
117,16990,2.80952
117,17245,2.93868
117,19743,3.2134
118,13467,2.66447
118,14720,2.6116
118,18122,2.97277
118,18193,3.36226
118,18951,2.98573
119,330,1.95621
119,12345,2.55103
119,12771,3.17264
119,17055,7.00687
119,19124,3.15677
120,2351,2.65133
120,7196,2.08843
120,9140,2.30335
120,9983,5.2195
120,19527,3.55242
121,5587,2.05928
121,10180,2.11172
121,17354,2.66541
121,19342,9.96266
121,19504,3.31037
122,2133,1.4074
122,16642,3.31026
122,18210,2.81634
122,18894,3.29419
122,19334,3.60076
123,8705,2.0521
123,9708,2.36063
123,9943,2.72264
123,18305,3.27771
123,18539,3.20258
124,6877,0.327693
124,12970,2.23995
124,17897,3.2978
124,18673,3.57528
124,18946,3.40907
125,7738,2.65349
125,9652,3.34151
125,13869,2.66146
125,16229,3.12448
125,18453,3.86164
126,1348,1.70476
126,7434,2.27929
126,12578,3.42632
126,15545,3.08319
126,17726,2.8044
127,53,2.61438
127,8050,1.97625
127,15812,3.03163
127,19027,3.23297
127,19530,3.56656
128,1725,2.65371
128,5324,2.31088
128,6109,1.84315
128,8279,2.59054
128,18500,3.83428
129,9106,1.96794
129,10507,1.9089
129,11622,2.67917
129,14046,3.04267
129,17363,3.26944
130,5898,1.75767
130,13110,2.25791
130,17129,2.83683
130,19684,3.81743
130,19733,3.59941
131,3013,1.89802
131,13046,2.5818
131,14762,2.51787
131,15096,3.15184
131,15555,2.56023
132,4193,0.160533
132,6065,2.54912
132,6570,3.28731
132,10714,2.56307
132,15614,3.44071
133,3747,1.66182
133,12768,2.08488
133,14614,2.67885
133,17258,3.20759
133,19821,3.27641
134,3005,2.47313
134,12120,3.16059
134,12234,2.65744
134,16737,3.14463
134,19457,3.32483
135,9146,1.94672
135,10936,2.35465
135,11758,2.58751
135,17000,3.19278
135,19814,3.56089
136,9851,2.20997
136,11170,2.91569
136,11622,6.13846
136,16124,3.04179
136,18583,3.38104
137,2437,4.6136
137,4682,2.02725
137,5576,2.53043
137,11188,2.71884
137,17073,4.04631
138,10703,3.07045
138,12802,2.71107
138,13134,3.12048
138,15296,3.36391
138,17625,7.94356
139,3283,4.37016
139,6197,2.2611
139,9365,2.94389
139,14919,2.67069
139,19507,4.08061
140,12830,6.11171
140,15745,2.52461
140,17697,2.97284
140,17795,2.75445
140,18342,2.99659
141,4571,2.98514
141,14732,3.06914
141,17746,3.05542
141,19015,4.4781
141,19925,3.68536
142,5793,2.26486
142,8961,2.29759
142,15492,2.78952
142,15962,2.75415
142,17306,2.85223
143,424,1.74739
143,2520,1.96072
143,8920,2.68485
143,13158,2.97332
143,15815,2.76467
144,1506,2.25901
144,7254,1.33198
144,9411,2.36106
144,15177,2.61224
144,19277,3.26652
145,206,1.94146
145,1318,1.68176
145,3380,2.59311
145,13081,3.05207
145,14586,2.84002
146,10322,2.66598
146,11964,2.45622
146,16581,3.34942
146,17798,3.09731
146,19396,3.23324
147,6334,1.96247
147,6589,1.94168
147,8135,1.91778
147,13337,3.0779
147,19060,3.58129
148,7692,2.515
148,13097,2.26853
148,17136,2.55606
148,18253,2.68706
148,19170,3.20745
149,6102,4.53283
149,7843,2.36283
149,15866,3.9112
149,16025,3.11651
149,16147,2.93017
150,8684,2.24712
150,13642,2.29539
150,15463,2.73434
150,16150,3.03087
150,19851,9.93242
151,14654,2.35657
151,16756,2.78307
151,17025,2.68699
151,17686,2.98119
151,17806,3.10407
152,1803,1.51462
152,12051,6.26354
152,13333,2.97105
152,19374,3.70977
152,19744,3.95435
153,2426,2.33016
153,6187,4.40314
153,8709,3.49954
153,15823,3.20899
153,19434,3.9455
154,8087,2.62302
154,9860,2.1209
154,14450,2.6125
154,18726,3.0826
154,19797,3.30678
155,1835,1.89329
155,5291,2.0537
155,8109,2.58508
155,8236,3.11721
155,11157,2.45108
156,1555,4.47874
156,4582,1.73
156,6931,2.48325
156,12491,2.73184
156,16534,3.13393
157,1438,1.65613
157,3278,2.35021
157,14730,3.32764
157,15545,3.01657
157,17646,2.81943
158,2678,1.56963
158,6124,1.71926
158,14799,2.68695
158,15382,3.0669
158,19960,3.9455
159,210,4.26256
159,4719,2.26974
159,14008,2.82335
159,17296,3.22456
159,17971,3.67531
160,2873,1.09413
160,14728,2.63742
160,19015,3.62262
160,19149,3.48958
160,19450,3.27037
161,1220,2.05427
161,1432,2.37527
161,11391,2.51919
161,12523,2.67129
161,18215,3.2572
162,4883,2.22305
162,5461,2.32451
162,5801,1.83748
162,9857,2.34052
162,18284,3.0508
163,319,1.50533
163,5234,2.4636
163,8088,1.75912
163,15040,3.15393
163,18699,3.30729
164,2238,1.61388
164,12444,2.89852
164,14398,2.93243
164,15335,3.34332
164,17395,2.81675
165,992,2.0758
165,12373,2.23841
165,16635,1.84769
165,17242,3.15501
165,17364,3.67718
166,4811,2.41874
166,6947,2.53901
166,14921,3.39671
166,15803,3.32765
166,19572,4.08487
167,4152,2.389
167,4768,2.48729
167,10775,5.04361
167,15970,3.62656
167,16583,3.5532
168,57,2.49562
168,14479,2.62261
168,15122,3.03594
168,17669,3.02441
168,17843,2.93327
169,2197,1.85054
169,14181,2.52896
169,16195,3.12405
169,18935,3.07649
169,19636,3.50568
170,3175,1.94908
170,14489,6.98456
170,16403,2.92155
170,18935,3.04236
170,19784,3.50954
171,6774,1.62428
171,8689,2.65907
171,12048,2.61272
171,13399,2.62933
171,16822,2.9806
172,7624,2.98158
172,14489,2.898
172,15973,3.04454
172,16771,6.97311
172,18450,3.52017
173,10394,0.567613
173,11726,2.95915
173,15401,3.85475
173,15677,2.34585
173,17495,3.50017
174,7903,2.53819
174,10953,0.0674818
174,12719,3.23566
174,15935,3.09001
174,16594,3.50769
175,11,1.77234
175,3137,2.09351
175,9352,2.01209
175,13778,2.62856
175,18993,3.82464
176,5741,4.60237
176,7286,2.18477
176,9833,2.44367
176,15642,2.99187
176,18055,2.99384
177,3972,2.21352
177,4493,1.70714
177,13036,2.63546
177,14990,3.29803
177,16432,3.12732
178,5320,2.25451
178,9912,2.1922
178,11930,2.89268
178,14304,2.96231
178,14969,1.74606
179,14488,2.58897
179,16926,2.52475
179,18416,3.17324
179,18878,3.23694
179,19284,3.19299
180,5477,2.49747
180,6218,2.41556
180,8906,0.489693
180,19332,4.18205
180,19874,3.76499
181,4957,2.05945
181,9498,2.30786
181,9980,2.48155
181,10043,3.26007
181,16262,3.13152
182,847,2.19864
182,11215,2.40946
182,11826,3.44335
182,19013,3.94588
182,19094,4.62663
183,8320,2.49749
183,17470,2.81409
183,17632,2.94258
183,17752,7.94327
183,18854,3.32904
184,6521,2.06322
184,6765,1.36216
184,11470,2.72073
184,15969,2.84368
184,17609,3.37313
185,5970,2.23943
185,9155,2.3876
185,11498,3.05147
185,14246,2.41132
185,16181,2.82978
186,7843,2.74538
186,8224,2.19752
186,13862,1.91553
186,17064,3.02847
186,18482,3.22052
187,1707,2.1769
187,10819,2.3014
187,12278,2.96041
187,16648,2.95946
187,19096,3.61245
188,801,2.0897
188,2544,2.24267
188,9648,2.541
188,13529,2.75998
188,19976,9.93665
189,1822,2.45563
189,7885,2.69413
189,10435,2.22027
189,13909,2.69982
189,15355,6.95338
190,6729,1.85403
190,9455,2.58432
190,17857,3.2206
190,18465,3.10569
190,19727,3.0205
191,3739,1.77834
191,6566,2.12619
191,16901,6.97986
191,18717,3.91316
191,19629,4.34252
192,6178,1.76737
192,13132,2.50653
192,14686,3.02515
192,15361,6.922
192,16157,3.10096
193,5803,2.9727
193,7397,4.51627
193,16051,3.40083
193,17908,3.17814
193,19559,3.20391
194,821,1.63372
194,3149,3.33508
194,5426,2.48048
194,12372,2.81776
194,13321,2.93097
195,8765,2.8042
195,13728,6.13643
195,16794,2.66784
195,17467,2.82803
195,18708,3.59069
196,6515,1.86826
196,8768,2.72605
196,18600,3.12597
196,18777,8.881
196,19347,3.516
197,2523,1.78683
197,13847,2.53797
197,16177,2.57386
197,19250,3.31511
197,19713,3.59066
198,677,1.87048
198,2827,2.18009
198,5645,2.34438
198,11793,6.14734
198,18616,3.57291
199,3255,4.6347
199,8654,2.46869
199,12200,3.24658
199,14956,3.28225
199,15195,2.91618
200,1203,2.05052
200,5992,4.22256
200,6013,2.22002
200,19027,3.60245
200,19404,3.56042
201,151,1.69775
201,5318,2.57797
201,8496,2.61634
201,15525,2.87482
201,18432,3.8282
202,995,2.06691
202,4760,2.34294
202,9324,2.22256
202,12376,2.24954
202,13663,3.34966
203,2403,4.23284
203,10589,3.03462
203,14772,2.9734
203,15693,3.21348
203,18998,3.4722
204,1422,1.28106
204,2904,2.66428
204,14029,2.9989
204,15855,3.07598
204,18293,2.79193
205,612,2.21926
205,9986,2.44463
205,13110,2.41861
205,15498,2.51653
205,16420,3.00067
206,4250,2.03412
206,4660,2.12808
206,10165,2.01284
206,16089,2.94836
206,18711,3.54452
207,2873,1.94294
207,3599,4.23283
207,11743,2.74449
207,14844,3.54914
207,16183,3.65525
208,8222,2.33482
208,15834,2.55626
208,17943,2.77426
208,18918,3.1254
208,19641,3.28625
209,7970,2.72856
209,8498,2.69352
209,14325,6.95241
209,15646,3.53711
209,17556,3.772
210,8437,2.30505
210,13076,2.26844
210,17743,3.08015
210,19177,3.23725
210,19905,3.49842
211,4545,2.44713
211,4769,1.76685
211,12383,3.57274
211,13088,6.19302
211,19738,3.94495
212,5637,2.07958
212,6096,1.95175
212,14012,2.72706
212,15562,2.4213
212,19719,3.86913
213,5260,4.27625
213,12876,2.62584
213,15562,3.4472
213,18330,3.42932
213,18456,3.68366
214,2682,1.89949
214,6429,4.60014
214,6640,2.61143
214,15713,2.87706
214,15782,3.24245
215,2170,2.16005
215,4721,2.19633
215,11855,2.42237
215,14375,2.76733
215,19024,3.27528
216,6463,1.70305
216,7984,2.43015
216,18416,3.31528
216,19211,3.46683
216,19285,2.97865
217,1171,2.22661
217,2594,1.8935
217,9113,2.72496
217,12336,2.54525
217,17224,3.58781
218,3359,2.10339
218,5619,2.84045
218,12589,3.0491
218,18496,3.08813
218,19287,2.92185
219,12304,2.63864
219,14220,2.38232
219,18753,8.90478
219,19629,3.38613
219,19651,3.3963
220,8310,2.32533
220,13267,2.96574
220,13943,6.14824
220,16739,3.58492
220,17579,3.4189
221,2815,2.44253
221,13947,2.65688
221,15136,0.883027
221,17747,3.57088
221,19256,3.5457
222,4870,0.470403
222,12725,2.92832
222,18266,3.43708
222,19125,2.76558
222,19209,3.29007
223,1702,2.24484
223,5640,2.71001
223,14049,2.66074
223,16295,2.5688
223,19848,3.58248
224,9939,2.19098
224,12018,0.430658
224,14422,3.44991
224,14573,2.77226
224,19708,3.64939
225,2762,1.98204
225,7494,2.09852
225,13285,2.32457
225,16861,3.1856
225,17950,2.93845
226,2917,2.18639
226,6596,2.34219
226,16753,3.39975
226,18942,9.075
226,19757,3.92285
227,8555,1.87482
227,15905,2.89905
227,16725,2.52419
227,17665,3.09406
227,19261,3.40069
228,6884,1.93218
228,8207,2.4953
228,13832,2.63207
228,18001,3.04334
228,19756,3.49409
229,7099,1.75252
229,9131,2.65922
229,13277,6.10811
229,19238,3.333
229,19390,3.59395
230,1165,1.91226
230,7540,2.39689
230,18206,3.10398
230,18691,8.88963
230,19944,3.27374
231,3817,2.21117
231,12351,6.03733
231,18007,3.91192
231,18477,3.3435
231,18890,4.00844
232,185,2.07327
232,2363,2.5901
232,9433,2.42226
232,12730,3.08699
232,19584,5.72139
233,2222,1.56791
233,7413,2.27262
233,18885,2.77765
233,19046,3.2178
233,19207,3.43321
234,215,1.92799
234,8035,2.45247
234,11119,1.97966
234,13778,2.63341
234,14896,2.96617
235,3378,1.96139
235,4245,2.17961
235,7623,2.85487
235,9826,1.82825
235,15238,3.44716
236,7504,1.87681
236,10849,2.35675
236,11302,2.53173
236,17596,3.44032
236,18576,3.77263
237,4355,2.16135
237,4720,2.21486
237,5535,2.94735
237,17301,2.69701
237,18994,3.39
238,6869,1.36691
238,8646,2.55427
238,8950,2.38001
238,13527,2.59043
238,14142,3.37393
239,1560,4.44244
239,7396,2.02549
239,15500,3.13268
239,17277,3.03229
239,18508,3.54042
240,2833,2.01503
240,3411,2.61048
240,12477,6.06823
240,13405,2.5513
240,16407,3.3662
241,2936,1.52291
241,6999,1.71886
241,10707,2.48086
241,19351,3.40521
241,19459,3.43149
242,2938,2.99485
242,4909,1.95271
242,12276,2.28716
242,15224,2.72897
242,17342,2.91163
243,3147,1.86169
243,7190,2.06671
243,12426,3.09663
243,17427,3.25587
243,18362,5.99258
244,1735,0.819371
244,12249,2.74712
244,12460,2.61965
244,18631,3.24031
244,18709,3.96945
245,1517,2.28104
245,2982,2.52762
245,15128,6.97758
245,17874,3.08876
245,17929,3.54833
246,346,2.02705
246,1649,1.78945
246,17093,1.95845
246,18884,3.63699
246,19072,3.37982
247,10555,2.57292
247,14268,2.81493
247,14672,2.74544
247,17168,3.63534
247,17332,2.6867
248,740,1.86049
248,16070,2.80424
248,18090,2.78396
248,19383,9.91288
248,19843,3.53718
249,5720,1.97516
249,8593,2.42984
249,13396,2.53858
249,15183,2.78724
249,19195,3.30152
250,6289,1.5663
250,9223,1.98874
250,11499,1.95734
250,13422,2.8717
250,19286,3.95296
251,2464,1.72509
251,9419,2.39154
251,11860,3.06432
251,18279,2.91525
251,19773,3.90874
252,7384,2.77606
252,11615,6.22516
252,15116,3.45719
252,16401,2.98601
252,19806,3.82739
253,10470,1.76727
253,13992,2.99103
253,17534,2.68409
253,19362,3.07347
253,19987,3.26403
254,8340,2.5186
254,14860,3.13058
254,16566,1.55877
254,17177,2.592
254,19513,3.91858
255,2111,2.27264
255,10326,2.2021
255,11512,2.30773
255,12348,2.67711
255,19580,3.84155
256,2304,1.9398
256,7761,2.81609
256,10273,3.23122
256,15638,4.00553
256,19138,1.33932
257,2854,1.47792
257,3664,1.59345
257,11128,2.1552
257,17461,3.15016
257,19301,3.84514
258,6923,1.89397
258,8081,2.40671
258,12732,2.09526
258,17047,2.8876
258,19320,3.37103
259,9081,2.98615
259,9359,2.60942
259,9801,5.32869
259,12829,3.61774
259,17886,3.5271
260,11775,6.17917
260,12282,2.53409
260,14403,2.81533
260,14978,2.95648
260,19435,3.48994
261,2267,2.84626
261,4702,2.63778
261,8662,3.62798
261,13232,6.06378
261,13235,3.41681
262,4152,2.01521
262,10713,2.61672
262,10870,2.20633
262,11111,2.99648
262,16943,3.10472
263,77,2.03627
263,3163,1.89605
263,11081,2.60589
263,15628,2.75476
263,18784,3.85714
264,515,2.10176
264,4060,2.48736
264,9873,3.11035
264,12927,2.632
264,14912,2.97942
265,9292,2.68231
265,16376,3.0731
265,18923,3.11709
265,19302,10.015
265,19419,3.54632
266,1180,2.46489
266,1293,2.03033
266,2059,4.47789
266,4048,3.36971
266,9123,3.35346
267,16680,2.4917
267,16729,3.31667
267,18924,2.80754
267,19137,3.14186
267,19698,9.91882
268,7327,1.94342
268,9243,2.2862
268,12574,2.57611
268,16343,3.09194
268,19303,3.57972
269,4174,2.2466
269,5248,2.18308
269,11037,3.96506
269,12020,3.98379
269,19466,4.07856
270,7473,2.08035
270,7933,2.21054
270,11612,2.36308
270,12539,2.22041
270,18381,3.39535
271,2481,2.22069
271,9698,2.9773
271,10227,2.3612
271,10675,2.19837
271,19597,3.79623
272,2448,2.38452
272,8200,2.53398
272,9980,2.45141
272,11480,2.89351
272,16920,3.59342
273,13571,2.30903
273,14091,2.89371
273,14268,2.94763
273,17796,3.08191
273,18586,3.21303
274,1855,2.14365
274,9241,2.27669
274,14351,2.78506
274,17030,7.01263
274,18732,3.52525
275,8020,1.58753
275,10624,2.40335
275,13811,2.37791
275,17036,3.26959
275,17428,2.96026
276,9179,2.3238
276,12051,2.81893
276,12687,3.13761
276,12914,6.20175
276,18607,3.6607
277,9625,1.93432
277,10091,1.92984
277,11720,2.86409
277,14169,2.02045
277,19824,3.77858
278,2313,2.02468
278,9637,2.45439
278,17045,3.12679
278,17568,2.70379
278,19658,3.4528
279,9762,2.43405
279,13691,2.52657
279,14201,2.12943
279,14961,2.82542
279,19316,3.36156
280,1577,2.59668
280,10490,2.02937
280,15973,2.76545
280,16257,2.79294
280,18883,3.3444
281,3512,1.38138
281,8672,1.72783
281,16456,3.43915
281,17167,3.06584
281,19214,2.8377
